"test_string","test_pattern","tags_date_type","tags_data_set","test_options","dateval_occurrence","date_start","date_end","date_start_full","date_end_full","date_certainty","date_originalstring","result_errors","result_warnings","translation_lyrasis_pseudo_edtf","translation_edtf"
"1985/..","####/..","after_before;edtf;edtf1;open_end",,,0,,,"1985-01-01","2999-12-31",,"1985/..",,,,
"1997/98","####/##",,,,0,,,"1997-01-01","1998-12-31",,"1997/98",,,,
"2020/02/15","####/##/##",,,,0,,,"2020-02-15","2020-02-15",,"2020/02/15",,,,
"1964/2008","####/####","edtf;edtf0",,,0,,,"1964-01-01","2008-12-31",,"1964/2008",,,,
"20200215","########",,,,0,,,"2020-02-15","2020-02-15",,"20200215",,,,
"1800s","####s","approximate;centuries","ba","pluralized_date_interpretation: :broad",0,"1800","1899","1800-01-01","1899-12-31",,,,"Interpreting pluralized year as century","1800 - 1899 (exact year unspecified)","18XX"
"1800s","####s","approximate;centuries","ba","pluralized_date_interpretation: :decade",0,"1800","1809","1800-01-01","1809-12-31",,"1800s",,"Interpreting pluralized year as decade","1800 - 1809 (exact year unspecified)","180X"
"1990s","####s","approximate;decades","ba","pluralized_date_interpretation: :broad",0,"1990","1999","1990-01-01","1999-12-31",,"1990s",,"Interpreting pluralized year as decade","1990 - 1999 (exact year unspecified)","199X"
"1990s","####s","approximate;decades","ba","pluralized_date_interpretation: :decade",0,"1990","1999","1990-01-01","1999-12-31",,,,"Interpreting pluralized year as decade","1990 - 1999 (exact year unspecified)","199X"
"1980s & 1990s","####s & ####s","alternate_dates;approximate;decades",,,0,,,"1980-01-01","1989-12-31",,"1980s",,"Interpreting pluralized year as decade",,
"1980s & 1990s","####s & ####s","alternate_dates;approximate;decades",,,1,,,"1990-01-01","1999-12-31",,"1990s",,"Interpreting pluralized year as decade",,
"1980s or 1990s","####s or ####s","alternate_dates;approximate;decades",,,0,,,"1980-01-01","1989-12-31",,"1980s",,"Interpreting pluralized year as decade",,
"1980s or 1990s","####s or ####s","alternate_dates;approximate;decades",,,1,,,"1990-01-01","1999-12-31",,"1990s",,"Interpreting pluralized year as decade",,
"1950S2","####s#","currently_unparseable;edtf;edtf2;significant_digits",,,0,,,"nilValue","nilValue",,"1950S2",,"Unprocessable string",,
"199u","###u","approximate;decades",,,0,,,"1990-01-01","1999-12-31","one_of_set","199u",,,,
"199X","###x","approximate;decades;edtf;edtf1",,,0,,,"1990-01-01","1999-12-31","one_of_set","199X",,,,
"156X-12-25","###x-##-##","currently_unparseable;edtf;edtf2;specific_date_in_range_of_years",,,0,,,"nilValue","nilValue",,"156X-12-25",,"Unprocessable string",,
"19th c.","##ORD c.","century","ba",,0,"1801","1900","1801-01-01","1900-12-31",,"19th c.",,,"1801 - 1900 (exact year unspecified)","[1801..1900]"
"19th century","##ORD century","century",,,0,,,"1801-01-01","1900-12-31",,"19th century",,,,
"19th century ?","##ORD century ?","century;uncertain",,,0,,,"1801-01-01","1900-12-31",,"19th century ?",,,,
"19th century [?]","##ORD century [?]","century;uncertain",,,0,,,"1801-01-01","1900-12-31",,"19th century [?]",,,,
"19th century, est.","##ORD century, est.","century;approximate","csws",,0,"1801","1900","1801-01-01","1900-12-31","approximate","19th century, est.",,,,
"17th or 18th century","##ORD or ##ORD century","alternate_dates;century",,,0,,,"1601-01-01","1700-12-31",,"17th or 18th century",,,,
"17th or 18th century","##ORD or ##ORD century","alternate_dates;century",,,1,,,"1701-01-01","1800-12-31",,"17th or 18th century",,,,
"18uu","##uu","approximate;centuries",,,0,,,"1800-01-01","1899-12-31",,"18uu",,,,
"18XX","##xx","approximate;centuries;edtf;edtf1",,,0,,,"1800-01-01","1899-12-31",,"18XX",,,,
"15XX-12-25","##xx-##-##","currently_unparseable;edtf;edtf2;specific_date_in_range_of_years",,,0,,,"nilValue","nilValue",,"15XX-12-25",,"Unprocessable string",,
"1uuu","#uuu","approximate;millennia",,,0,,,"1000-01-01","1999-12-31",,"1uuu",,,,
"1XXX-12","#xxx-##","currently_unparseable;edtf;edtf2;in_specific_month_in_any_year",,,0,,,"nilValue","nilValue",,"1XXX-12",,"Unprocessable string",,
"1XXX-XX","#xxx-xx","currently_unparseable;edtf;edtf2;in_specific_month_in_any_year",,,0,,,"nilValue","nilValue",,"1XXX-XX",,"Unprocessable string",,
"about 2002","about ####","approximate;four_digit_year;year_granularity","csws",,0,"2002","2002","2002-01-01","2002-12-31","approximate","about 2002",,,,
"after 1815","after ####","after_before","ba;opt","open_unknown_end_date: '2022-06-01'",0,"1816","2022","1816-01-01","2022-06-01",,"after 1815",,,"1816 or a later date","[1816..]"
"before 1750","before ####","after_before","ba","open_unknown_start_date: '1600-02-15'",0,"1600","1749","1600-02-15","1749-12-31",,"before 1750",,,"1749 or an earlier date","[..1749]"
"c 2002","c ####","approximate;four_digit_year;year_granularity",,,0,"2002","2002","2002-01-01","2002-12-31","approximate","c 2002",,,,
"c. 2002","c. ####","approximate;four_digit_year;year_granularity",,,0,"2002","2002","2002-01-01","2002-12-31","approximate","c. 2002",,,,
"c. 1997-1998","c. ####-####","approximate",,,0,,,"1997-01-01","1998-12-31","approximate","c. 1997-1998",,,,
"c2002","c####","approximate;four_digit_year;year_granularity","ba",,0,"2002","2002","2002-01-01","2002-12-31","approximate","c2002",,,"2002 (approximate)","2002~"
"ca 2002","ca ####","approximate;four_digit_year;year_granularity",,,0,"2002","2002","2002-01-01","2002-12-31","approximate","ca 2002",,,,
"ca. 2002","ca. ####","approximate;four_digit_year;year_granularity","ba",,0,"2002","2002","2002-01-01","2002-12-31","approximate","ca. 2002",,,"2002 (approximate)","2002~"
"ca. 1997-1998","ca. ####-####","approximate",,,0,,,"1997-01-01","1998-12-31","approximate","ca. 1997-1998",,,,
"ca. 1980s & 1990s","ca. ####s & ####s","approximate;decades;multi_date","ba","max_output_dates: 1",0,"1980","1989","1980-01-01","1989-12-31","approximate;all_of_set","ca. 1980s & 1990s",,"Interpreting pluralized year as decade","1980 - 1989 (exact year unspecified)","198X"
"ca. 1980s & 1990s","ca. ####s & ####s","approximate;decades;multi_date","ba",,0,"1980","1989","1980-01-01","1989-12-31","approximate;all_of_set","ca. 1980s & 1990s",,"Interpreting pluralized year as decade","1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, and 1999","{1980..1989,1990..1999}"
"ca. 1980s & 1990s","ca. ####s & ####s","approximate;decades;multi_date","ba","max_output_dates: 1",1,"1990","1999","1990-01-01","1999-12-31","approximate;all_of_set","ca. 1980s & 1990s",,"Interpreting pluralized year as decade","1980 - 1989 (exact year unspecified)","198X"
"ca. 1980s & 1990s","ca. ####s & ####s","approximate;decades;multi_date","ba",,1,"1990","1999","1990-01-01","1999-12-31","approximate;all_of_set","ca. 1980s & 1990s",,"Interpreting pluralized year as decade","1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, and 1999","{1980..1989,1990..1999}"
"circa 2002","circa ####","approximate;four_digit_year;year_granularity",,,0,"2002","2002","2002-01-01","2002-12-31","approximate","circa 2002",,,,
"circa 2002, 1992","circa ####, ####","approximate","ncm","max_output_dates: 1",1,"1992","1992","1992-01-01","1992-12-31","approximate","1992",,,"2002 (approximate)","2002~"
"circa 2002, 1992","circa ####, ####","approximate","ncm",,1,"1992","1992","1992-01-01","1992-12-31","approximate","1992",,,"2002 (approximate) and 1992","{2002~,1992}"
"circa 2002, 1992","circa ####, ####","approximate","ncm","max_output_dates: 1",0,"2002","2002","2002-01-01","2002-12-31","approximate","circa 2002",,,"2002 (approximate)","2002~"
"circa 2002, 1992","circa ####, ####","approximate","ncm",,0,"2002","2002","2002-01-01","2002-12-31","approximate","circa 2002",,,"2002 (approximate) and 1992","{2002~,1992}"
"circa 2002?","circa ####?","approximate;uncertain;four_digit_year;year_granularity","ncm",,0,"2002","2002","2002-01-01","2002-12-31","approximate;uncertain","circa 2002?",,,"2002 (uncertain and approximate)","2002%"
"circa2002","circa####","approximate;four_digit_year;year_granularity","ncm",,0,"2002","2002","2002-01-01","2002-12-31","approximate","circa2002",,,"2002 (approximate)","2002~"
"Early 1990","early ####","approximate;partial",,,0,,,"1990-01-01","1990-04-30",,"Early 1990",,,,
"Early 1990s","early ####s","approximate;decades;partial",,,0,,,"1990-01-01","1995-12-31",,"Early 1990s",,,,
"early 19th century","early ##ORD century","century;partial","ba",,0,"1801","1834","1801-01-01","1834-12-31",,"early 19th century",,,"1801 - 1834 (exact year unspecified)","[1801..1834]"
"early to mid-19th century","early to mid-##ORD century","unparseable","ba",,0,"1801","nilValue","1801-01-01","nilValue",,"early to mid-19th century",,"Currently unparseable",,
"Late 1990","late ####","approximate;partial",,,0,,,"1990-09-01","1990-12-31",,"Late 1990",,,,
"late 1800s","late ####s","approximate;centuries;partial",,,0,,,"1867-01-01","1899-12-31",,"late 1800s",,,,
"Late 1990s","late ####s","approximate;decades;partial",,,0,,,"1995-01-01","1999-12-31",,"Late 1990s",,,,
"late 19th c.","late ##ORD c.","century;partial","ba",,0,"1867","1900","1867-01-01","1900-12-31",,"late 19th c.",,,"1867 - 1900 (exact year unspecified)","[1867..1900]"
"late 19th century","late ##ORD century","century;partial","ba",,0,"1867","1900","1867-01-01","1900-12-31",,"late 19th century",,,"1867 - 1900 (exact year unspecified)","[1867..1900]"
"late 19th to early 20th century","late ##ORD to early ##ORD century","century;partial","ba",,0,"1867","1934","1867-01-01","1934-12-31",,"late 19th to early 20th century",,,"1867 - 1934 (exact year unspecified)","[1867..1934]"
"late 19th-early 20th c.","late ##ORD-early ##ORD century","century;partial","ba",,0,"1867","1934","1867-01-01","1934-12-31",,"late 19th-early 20th c.",,,"1867 - 1934 (exact year unspecified)","[1867..1934]"
"Mid 1990","mid ####","approximate;partial",,,0,,,"1990-05-01","1990-08-31",,"Mid 1990",,,,
"Mid 1990s","mid ####s","approximate;decades;partial",,,0,,,"1993-01-01","1998-12-31",,"Mid 1990s",,,,
"mid-19th century","mid-##ORD century","century;partial",,,0,,,"1834-01-01","1867-12-31",,"mid-19th century",,,,
"Feb 15 2020","MON ## ####",,,,0,"2020","2020","2020-02-15","2020-02-15",,"Feb 15 2020",,,"2020-02-15","2020-02-15"
"Feb 15, 2020","MON ##, ####",,,,0,"2020","2020","2020-02-15","2020-02-15",,"Feb 15, 2020",,,"2020-02-15","2020-02-15"
"Feb. 15 2020","MON. ## ####",,,,0,"2020","2020","2020-02-15","2020-02-15",,"Feb. 15 2020",,,"2020-02-15","2020-02-15"
"Feb. 15, 2020","MON. ##, ####",,,,0,"2020","2020","2020-02-15","2020-02-15",,"Feb. 15, 2020",,,"2020-02-15","2020-02-15"
"May - June 2000","MONTH - MONTH ####",,,,0,,,"2000-05-01","2000-06-30",,"May - June 2000",,,"2000-05 - 2000-06","2000-05/2000-06"
"June 3 -15, 2000","MONTH # -##, ####",,,,0,,,"2020-06-03","2020-06-15",,"June 3 -15, 2000",,,"2000-06-03 - 2000-06-15","2000-06-03/2000-06-15"
"June 1- July 4, 2000","MONTH #- MONTH #, ####",,,,0,,,"2000-06-01","2000-07-04",,"June 1- July 4, 2000",,,"2000-06-01 - 2000-07-04","2000-06-01/2000-07-04"
"June 3-15, 2000","MONTH #-##, ####",,,,0,,,"2020-06-03","2020-06-15",,"June 3-15, 2000",,,"2000-06-03 - 2000-06-15","2000-06-03/2000-06-15"
"February 15 2020","MONTH ## ####",,,,0,"2020","2020","2020-02-15","2020-02-15",,"February 15 2020",,,"2020-02-15","2020-02-15"
"February 15, 2020","MONTH ##, ####",,,,0,"2020","2020","2020-02-15","2020-02-15",,"February 15, 2020",,,"2020-02-15","2020-02-15"
"March 2020","MONTH ####",,,,0,,,"2020-03-01","2020-03-31",,"March 2020",,,"2020-03","2020-03"
"Date Unknown","Date Unknown","indicates_no_date","csws",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","Date Unknown",,,"not dated","XXXX"
"n.d.","n.d.","indicates_no_date","ncm",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","n.d.",,,"not dated","XXXX"
"nd","nd","indicates_no_date",,,0,,,"nilValue","nilValue","known_unknown","nd",,,"not dated","XXXX"
"not dated","not dated","indicates_no_date","ncm",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","not dated",,,"not dated","XXXX"
"pre 1750","pre ####","after_before","csws","before_date_treatment: :range, open_unknown_start_date: '1600-02-15'",0,"1600","1749","1600-02-15","1749-12-31",,"pre 1750",,,"1749 or an earlier date","[..1749]"
"pre-1750","pre-####","after_before","csws","open_unknown_start_date: '1600-02-15'",0,"1749","1749","1749-12-31","1749-12-31",,"pre-1750",,,"1749 or an earlier date","[..1749]"
"Spring 20","SEASON ##","option;season;two_digit_year",,"two_digit_year_handling: :coerce, ambiguous_year_rollback_threshold: 50",0,,,"2020-04-01","2020-06-30",,"Spring 20",,,,
"Spring 2020","SEASON ####","season",,,0,,,"2020-04-01","2020-06-30",,"Spring 2020",,,,
"undated","undated","indicates_no_date",,,0,,,"nilValue","nilValue","known_unknown","undated",,,"not dated","XXXX"
"unk","unk","indicates_no_date","ncm",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","unk",,,"not dated","XXXX"
"unk.","unk.","indicates_no_date","ncm",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","unk.",,,"not dated","XXXX"
"unkn","unkn","indicates_no_date","ncm",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","unkn",,,"not dated","XXXX"
"unknown","unknown","indicates_no_date","ncm",,0,"nilValue","nilValue","nilValue","nilValue","known_unknown","unknown",,,"not dated","XXXX"
"VIII.XIV.MMXX","VIII.XIV.MMXX","unparseable",,,0,,,"nilValue","nilValue",,"VIII.XIV.MMXX",,"Untokenizable sequences: viii; xiv; mmxx",,
"XXXX-12-XX","xxxx-##-xx","currently_unparseable;edtf;edtf2;in_specific_month_in_any_year",,,0,,,"nilValue","nilValue",,"XXXX-12-XX",,,,
"Y-170002","y-######","edtf;edtf1;letter_prefixed_year",,,0,,,"-170002-01-01","-170002-12-31",,"Y-170002",,,,
"Y-17E7","y-##e#","currently_unparseable;edtf;edtf2;exponential_year",,,0,,,"nilValue","nilValue",,"Y-17E7",,,,
"Y170002","y######","edtf;edtf1;letter_prefixed_year",,,0,,,"170002-01-01","170002-12-31",,"Y170002",,,,
"Y171010000S3","y#########s#","currently_unparseable;edtf;edtf2;letter_prefixed_year;significant_digits",,,0,,,"nilValue","nilValue",,"Y171010000S3",,"Untokenizable sequences: 171010000",,
"Y3388E2S3","y####e#s#","currently_unparseable;edtf;edtf2;exponential_year;letter_prefixed_year;significant_digits",,,0,,,"nilValue","nilValue",,"Y3388E2S3",,,,
"2020, Feb 15","####, MON ##",,"csws",,0,"2020","2020","2020-02-15","2020-02-15",,"2020, Feb 15",,,"2020-02-15","2020-02-15"
"2020, Feb.","####, MON.",,"csws",,0,"2020","2020","2020-02-01","2020-02-29",,"2020, Feb.",,,"2020-02","2020-02"
"2020, summer","####, SEASON","season;year_granularity","csws",,0,"2020","2020","2020-07-01","2020-09-30",,"2020, summer",,,,
"1880s-1990s","####s-####s","nested_ranges;decades","csws",,0,"1880","1999","1880-01-01","1999-12-31",,"1880s-1990s",,,,
"1968-Mar","####-MON",,"ccp",,0,"1968-03","1968-03","1968-03-01","1968-03-31",,"1968-Mar",,,"1968-03","1968-03"
"approximately 1895","approximately ####","approximate","ccp",,0,"1895","1895","1895-01-01","1895-12-31","approximate","approximately 1895",,,"1895 (approximate)","1895~"
"1844 Jun 31","#### MON ##","invalid","ccp",,0,"nilValue","nilValue","nilValue","nilValue",,"1844 Jun 31","invalid date",,"nilValue","nilValue"
"around 1917","around ####","approximate","ccp",,0,"1917","1917","1917-01-01","1917-12-31","approximate","around 1917",,,"1917 (approximate)","1917~"
